

INSERT INTO Teams (name, coach) VALUES('Ispgp','Aomhdilumo');
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Pepqh', 'Luzbn',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Msgxg',4,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nitdw', 'Qxzmd',6,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xsnfw', 'Ggkpe',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Vavpj',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mgugt', 'Kjxxp',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uhnpz', 'Sgkva',5,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nmicg', 'Mnsgv',5,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Putrl', 'Dfahk',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rjlyu', 'Qtqyb',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zjkyz', 'Kakwl',5,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nwlxj', 'Luzbn',2,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oohhg', 'Wbacy',8,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kbmqy', 'Putrl',7,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wrzfi', 'Jzbzv',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rdvip', 'Owpes',8,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Swvae', 'Qyfrf',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Rxfxl',7,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbmkz', 'Uympn',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xeicq', 'Swvae',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uxtgm', 'Kqeen',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cdqkv', 'Fwmun',6,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sjmah', 'Rkway',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oarxc', 'Slrqa',2,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zlzbt', 'Qomth',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kslnj', 'Uhnpz',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Pepqh', 'Efnww',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gcfzy', 'Dfahk',3,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xeicq', 'Ijcjd',5,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jefld', 'Uympn',0,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hlhca', 'Kqeen',10,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hqmsc', 'Paddq',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Owpes', 'Cnwdu',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Mvjjb',1,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fwmun', 'Biafm',10,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tmxfk', 'Ennon',1,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Jjjpp',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ggkpe', 'Plbxe',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nzhcj', 'Uzkhr',4,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Vavpj',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Zjkyz',7,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hfatc', 'Ojhml',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Gtzon',7,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Luxtq',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ubnfl', 'Omkla',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ksddz', 'Umzyf',5,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vcyxb', 'Yhfqf',4,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Klaxx', 'Hfatc',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ptzsi', 'Luxtq',10,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sjmah', 'Wcjmq',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Luxtq', 'Bslsw',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mkwmf', 'Wewfe',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wbacy', 'Kqeen',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bslyr', 'Hlhca',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Plbxe', 'Jstmm',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Pubrh', 'Kslnj',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tlard', 'Ihiwv',7,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kqeen', 'Qomth',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qxzmd', 'Qomth',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gbhps', 'Dfuss',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Biszg', 'Kqeen',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Luxtq', 'Tqetn',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uhnpz', 'Jzbzv',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mvjjb', 'Yitzz',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Mtudl',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wewfe', 'Paddq',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Aotfd', 'Lsaps',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Qrcpc',6,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sjmah', 'Uzkhr',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Slrqa', 'Awaqi',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hlhca', 'Rxfxl',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kslnj', 'Ozaev',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ukycx', 'Mtudl',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Biafm', 'Gssam',9,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mgugt', 'Bctcp',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gbhps', 'Cwshu',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cjfhp', 'Cmber',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zjkyz', 'Nvyxo',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Lsaps',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wtray', 'Bslsw',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oohhg', 'Axjmj',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dmdli', 'Zlzbt',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kslnj', 'Nitdw',3,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihiwv', 'Uzkhr',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ozkkp', 'Ueblk',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eznyw', 'Zicqt',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Nzhcj',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Ihokr',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oiwtn', 'Dvezt',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gbhps', 'Kbmqy',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Awaqi', 'Spjrz',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mtudl', 'Grfva',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkcmp', 'Fiddl',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hlhca', 'Kslnj',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rzbig', 'Fiddl',5,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Paddq', 'Ljdfy',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Grfva', 'Luzbn',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rxfxl', 'Sgkva',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Qxzmd',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ukycx', 'Obuss',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Plbxe', 'Qhvwc',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Yhbca',6,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xlgzg', 'Ozaev',10,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xlgzg', 'Iiiwm',8,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Wstbh',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Swvae', 'Sgkva',10,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zicqt', 'Jvsft',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihiwv', 'Dfahk',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vdywk', 'Ispgp',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cdqkv', 'Gbhps',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Spjrz', 'Plbxe',9,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Ipapr',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nzhcj', 'Cgyun',9,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oiwtn', 'Tqetn',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rdvip', 'Ukycx',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Liqsf',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Plbxe', 'Jgkfn',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ukycx', 'Tmxfk',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Slrqa', 'Emoad',6,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nrccj', 'Aotfd',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ojhml', 'Aszyj',2,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vavpj', 'Obuss',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Aszyj', 'Rkway',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nvyxo', 'Wcjmq',5,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Pepqh', 'Bumml',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qtqyb', 'Blcnu',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ksddz', 'Qrcpc',5,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rjlyu', 'Qxzmd',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Mptem',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tmxfk', 'Qxzmd',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kcxgf', 'Bumml',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jndzw', 'Patng',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Omkla', 'Ksddz',1,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Znssj', 'Efnww',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Swvae', 'Wrkzd',5,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jndzw', 'Mtuun',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wtwfi', 'Bosjf',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rkway', 'Umzyf',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cgyun', 'Ennon',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Klaxx', 'Wqmyk',10,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kbmqy', 'Dmdli',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kslnj', 'Rxfxl',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cakwr', 'Lsaps',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cssxp', 'Yhfqf',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hmvsb', 'Jgkfn',6,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zidly', 'Fwhrc',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wyerm', 'Luxtq',1,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kakwl', 'Zgnyg',7,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rymfg', 'Klaxx',9,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kakwl', 'Gtzon',1,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Luxtq', 'Kakwl',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qomth', 'Ennon',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uympn', 'Jefld',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qtqyb', 'Mtuun',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jgkfn', 'Thwig',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Fpjwt',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Znssj', 'Mptem',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zgnyg', 'Eznyw',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Scajn', 'Qomth',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Grfva', 'Rdvip',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xlgzg', 'Dvezt',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Grfva', 'Awaqi',5,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xsnfw', 'Unwjn',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Uhnpz',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jgkfn', 'Gtzon',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nwlxj', 'Cnwdu',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vnjgf', 'Aszyj',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Umzyf',0,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eotar', 'Uzkhr',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vdywk', 'Cssxp',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ojhml', 'Msgxg',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Aszyj',1,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kqeen', 'Dpsiu',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Mnsgv',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zidly', 'Jzbzv',6,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Slrqa', 'Ijcjd',10,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zidly', 'Swvae',1,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Omkla', 'Oiwtn',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vavpj', 'Eklnq',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uwwha', 'Cdqkv',5,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zgnyg', 'Bslsw',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ukycx', 'Zgnyg',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nrccj', 'Nlxgk',1,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vjgex', 'Putrl',4,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfahk', 'Jzbzv',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wbacy', 'Kakwl',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kbmqy', 'Ojhml',1,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ksddz', 'Vcyxb',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rkway', 'Dvezt',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Yhlyo', 'Qhvwc',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Grfva', 'Ojhml',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sgkva', 'Dmdli',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hfatc', 'Luzbn',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bumml', 'Vcyxb',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cgyun', 'Scajn',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dvezt', 'Tmxfk',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Cvuxn',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihokr', 'Oiwtn',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vcyxb', 'Tqetn',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Yhfqf', 'Ljdfy',4,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Obuss', 'Sbxww',0,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xtgbq', 'Jgkfn',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Efnww', 'Ueblk',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cmber', 'Vnjgf',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rjlyu', 'Jvsft',10,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rkway', 'Mtuun',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fwmun', 'Gbhps',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Nrccj',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rzbig', 'Rxfxl',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dvezt', 'Dfahk',9,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xazph', 'Cakwr',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hqmsc', 'Ueblk',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xilbu', 'Efnww',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uzkhr', 'Jjjpp',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mvjjb', 'Dfuss',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bslsw', 'Rzbig',6,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wnvqb', 'Rjlyu',5,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cvuxn', 'Ybmjq',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eznyw', 'Vavpj',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Ihiwv',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nijzf', 'Rymfg',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Yhfqf', 'Wtray',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wqmyk', 'Gtzon',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eotar', 'Kjxxp',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Eklnq',7,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nmicg', 'Qomth',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cvuxn', 'Nlxgk',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jstmm', 'Nwuyd',1,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ipapr', 'Mkwmf',4,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rzbig', 'Fwhrc',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Jjjpp',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ennon', 'Zgnyg',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xeicq', 'Wcjmq',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vxcoy', 'Fpjwt',2,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Hqmsc',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hfatc', 'Qlgdf',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ennon', 'Gtzon',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ubmlr', 'Rzbig',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Scajn', 'Ihiwv',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hlhca', 'Bslyr',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vxcoy', 'Xsepn',0,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Msgxg',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbmkz', 'Cvuxn',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Yhlyo', 'Rkway',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oarxc', 'Rkway',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cwshu', 'Wnvqb',5,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ptzsi', 'Dfuss',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Uzkhr',2,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xilbu', 'Ihiwv',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dpsiu', 'Iiiwm',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rjlyu', 'Spjrz',4,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gtzon', 'Wewfe',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mlzes', 'Kslnj',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Qomth',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Qhvwc',5,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uzkhr', 'Xazph',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gcfzy', 'Nbngx',1,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uzkhr', 'Qhvwc',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cvqjx', 'Wrkzd',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Luzbn',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eznyw', 'Swvae',2,1);
